data_venda,id_pedido,id_item,produto,categoria,quantidade,valor_unitario,desconto,canal,forma_pagamento,custo_unitario,status
28/04/2025,PED-2066,,Brigadeiro Gourmet,Doces,1,"23,84","2,08",Encomenda,PIX,"10,35",Concluído
28/04/2025,PED-2066,,Empada de Frango,Salgados,2,"18,46",,Balcão,PIX,"9,06",Concluído
28/04/2025,PED-2066,,Bolo de Cenoura,Bolos,1,"28,39","0,79",WhatsApp,Cartão Débito,,Cancelado
28/04/2025,PED-2067,,Bolo de Cenoura,Bolos,2,"12,97",,WhatsApp,Cartão Crédito,,Concluído
29/04/2025,PED-2068,,Torta de Limão,Tortas,1,"26,85",,iFood,Dinheiro,,Concluído
29/04/2025,PED-2068,,Brigadeiro Gourmet,Doces,4,"7,91",,Balcão,Dinheiro,"3,94",Concluído
29/04/2025,PED-2069,,Brigadeiro Gourmet,Doces,5,"28,68",,Balcão,Cartão Débito,,Concluído
29/04/2025,PED-2070,,Bolo Red Velvet,Bolos,5,"26,69","2,62",Balcão,Cartão Crédito,,Cancelado
29/04/2025,PED-2071,,Torta Holandesa,Tortas,5,"7,96",,WhatsApp,Cartão Débito,"2,61",Cancelado
29/04/2025,PED-2072,,Brigadeiro Gourmet,Doces,1,"11,38",,Encomenda,Dinheiro,"4,38",Concluído
29/04/2025,PED-2072,,Empada de Frango,Salgados,1,"29,23","1,02",Encomenda,Dinheiro,"10,66",Concluído
29/04/2025,PED-2072,,Torta Holandesa,Tortas,1,"25,29",,Balcão,Cartão Débito,,Concluído
29/04/2025,PED-2073,,Brigadeiro Gourmet,Doces,1,"32,40",,Encomenda,Cartão Débito,"10,49",Concluído
29/04/2025,PED-2073,,Coxinha,Salgados,4,"10,59",,WhatsApp,Cartão Crédito,,Concluído
29/04/2025,PED-2074,,Coxinha,Salgados,2,"22,55",,Balcão,Dinheiro,"10,32",Concluído
29/04/2025,PED-2074,,Trufa de Morango,Doces,5,"17,35",,Encomenda,Dinheiro,,Cancelado
29/04/2025,PED-2074,,Brigadeiro Gourmet,Doces,2,"16,72",,Balcão,Dinheiro,"5,96",Concluído
29/04/2025,PED-2075,,Trufa de Maracujá,Doces,3,"13,92","0,63",WhatsApp,Cartão Crédito,"5,38",Concluído
29/04/2025,PED-2076,,Empada de Frango,Salgados,3,"11,84","0,94",Balcão,Dinheiro,,Concluído
29/04/2025,PED-2076,,Brigadeiro Gourmet,Doces,3,"30,92","1,22",Balcão,Cartão Crédito,,Cancelado
29/04/2025,PED-2076,,Trufa de Maracujá,Doces,5,"27,23",,iFood,Cartão Crédito,"13,15",Concluído
29/04/2025,PED-2076,,Pão de Queijo,Salgados,3,"29,76",,Balcão,Cartão Débito,,Concluído
29/04/2025,PED-2077,,Trufa de Morango,Doces,4,"32,17",,WhatsApp,PIX,"12,89",Concluído
29/04/2025,PED-2077,,Coxinha,Salgados,1,"31,13",,iFood,Cartão Crédito,"10,16",Concluído
29/04/2025,PED-2077,,Trufa de Maracujá,Doces,3,"6,06",,Balcão,Cartão Débito,"2,62",Concluído
30/04/2025,PED-2078,,Trufa de Morango,Doces,4,"25,85",,Encomenda,Dinheiro,"11,82",Concluído
30/04/2025,PED-2079,,Torta de Limão,Tortas,4,"21,86",,Balcão,Cartão Crédito,,Concluído
30/04/2025,PED-2080,,Bolo de Chocolate,Bolos,2,"21,69",,WhatsApp,PIX,"10,28",Concluído
30/04/2025,PED-2080,,Coxinha,Salgados,5,"10,85",,Balcão,Cartão Débito,"3,59",Concluído
30/04/2025,PED-2081,,Bolo Red Velvet,Bolos,5,"19,66",,Balcão,Cartão Débito,"6,97",Concluído
30/04/2025,PED-2081,,Empada de Frango,Salgados,1,"29,79",,Balcão,Dinheiro,,Concluído
30/04/2025,PED-2081,,Brigadeiro,Doces,1,"19,21",,Encomenda,PIX,"9,47",Concluído
01/05/2025,PED-2082,,Bolo de Chocolate,Bolos,1,"16,84",,Balcão,Cartão Crédito,,Cancelado
01/05/2025,PED-2082,,Trufa de Morango,Doces,1,"14,84",,Balcão,Cartão Débito,,Concluído
01/05/2025,PED-2083,,Torta Holandesa,Tortas,1,"17,34",,WhatsApp,Dinheiro,,Concluído
01/05/2025,PED-2083,,Trufa de Maracujá,Doces,4,"16,79","1,92",iFood,PIX,,Cancelado
01/05/2025,PED-2083,,Brigadeiro,Doces,2,"6,49",,iFood,Cartão Crédito,"2,23",Cancelado
01/05/2025,PED-2084,,Torta de Limão,Tortas,4,"14,31",,Balcão,PIX,,Cancelado
01/05/2025,PED-2085,,Brigadeiro Gourmet,Doces,3,"18,06",,Encomenda,Cartão Débito,,Cancelado
01/05/2025,PED-2085,,Brigadeiro,Doces,3,"28,43",,Balcão,Cartão Crédito,"10,11",Cancelado
01/05/2025,PED-2085,,Trufa de Morango,Doces,5,"22,60",,iFood,PIX,,Cancelado
01/05/2025,PED-2085,,Bolo de Chocolate,Bolos,5,"29,89",,Encomenda,Cartão Débito,"13,31",Concluído
01/05/2025,PED-2086,,Brigadeiro,Doces,4,"20,20",,Encomenda,Cartão Crédito,"7,34",Concluído
01/05/2025,PED-2086,,Torta Holandesa,Tortas,4,"14,12",,Balcão,PIX,"6,77",Concluído
01/05/2025,PED-2086,,Coxinha,Salgados,1,"14,00",,WhatsApp,Cartão Crédito,"6,22",Concluído
01/05/2025,PED-2086,,Brigadeiro Gourmet,Doces,3,"16,03","1,67",WhatsApp,Cartão Débito,,Concluído
01/05/2025,PED-2087,,Torta de Limão,Tortas,3,"10,76",,Balcão,Cartão Débito,"3,23",Concluído
01/05/2025,PED-2087,,Bolo Red Velvet,Bolos,2,"23,61",,iFood,PIX,,Concluído
01/05/2025,PED-2087,,Brigadeiro,Doces,1,"29,59",,Balcão,Cartão Crédito,"10,54",Concluído
01/05/2025,PED-2088,,Pão de Queijo,Salgados,2,"16,36","1,44",WhatsApp,PIX,"8,16",Concluído
01/05/2025,PED-2088,,Trufa de Morango,Doces,3,"30,41",,Balcão,Cartão Débito,"14,78",Cancelado
01/05/2025,PED-2088,,Bolo de Chocolate,Bolos,5,"10,70",,WhatsApp,Cartão Crédito,"3,25",Concluído
01/05/2025,PED-2088,,Bolo Red Velvet,Bolos,5,"12,52",,iFood,PIX,"4,00",Cancelado
01/05/2025,PED-2089,,Bolo Red Velvet,Bolos,1,"17,37","1,54",Balcão,Cartão Débito,"7,88",Concluído
01/05/2025,PED-2089,,Bolo de Chocolate,Bolos,2,"29,18","2,80",Balcão,Cartão Crédito,"9,97",Concluído
01/05/2025,PED-2090,,Trufa de Maracujá,Doces,1,"13,82",,iFood,Cartão Débito,"5,52",Concluído
01/05/2025,PED-2090,,Bolo de Chocolate,Bolos,2,"12,57","0,61",Balcão,PIX,"5,24",Concluído
01/05/2025,PED-2091,,Trufa de Maracujá,Doces,4,"14,24","2,04",Balcão,Dinheiro,"4,44",Concluído
01/05/2025,PED-2091,,Pão de Queijo,Salgados,5,"34,02",,WhatsApp,Cartão Débito,"12,76",Concluído
01/05/2025,PED-2092,,Torta Holandesa,Tortas,3,"26,05",,WhatsApp,PIX,"10,15",Concluído
01/05/2025,PED-2092,,Coxinha,Salgados,3,"16,70",,Encomenda,Cartão Crédito,"5,79",Concluído
01/05/2025,PED-2092,,Bolo de Cenoura,Bolos,1,"26,89",,iFood,PIX,"10,43",Concluído
01/05/2025,PED-2093,,Torta Holandesa,Tortas,5,"9,84",,Balcão,Dinheiro,"4,16",Concluído
01/05/2025,PED-2094,,Trufa de Morango,Doces,3,"7,39","0,95",Encomenda,Dinheiro,,Concluído
01/05/2025,PED-2094,,Torta Holandesa,Tortas,5,"6,08",,iFood,Cartão Crédito,,Cancelado
01/05/2025,PED-2094,,Torta de Limão,Tortas,4,"7,25",,Balcão,PIX,,Concluído
01/05/2025,PED-2094,,Trufa de Maracujá,Doces,1,"15,07",,Encomenda,Dinheiro,"6,40",Concluído
01/05/2025,PED-2095,,Torta de Limão,Tortas,2,"15,07",,Balcão,Cartão Débito,,Cancelado
01/05/2025,PED-2095,,Trufa de Morango,Doces,1,"11,36",,iFood,Cartão Débito,"4,85",Concluído
01/05/2025,PED-2095,,Brigadeiro,Doces,4,"14,03",,iFood,PIX,"4,63",Concluído
01/05/2025,PED-2095,,Trufa de Maracujá,Doces,1,"6,64",,WhatsApp,PIX,"2,43",Concluído
01/05/2025,PED-2096,,Brigadeiro,Doces,3,"10,86",,Encomenda,Cartão Crédito,"4,61",Cancelado
02/05/2025,PED-2097,,Empada de Frango,Salgados,5,"31,99","1,01",iFood,PIX,"13,24",Cancelado
02/05/2025,PED-2097,,Brigadeiro Gourmet,Doces,1,"10,71",,Balcão,Cartão Crédito,,Concluído
02/05/2025,PED-2097,,Bolo de Cenoura,Bolos,4,"11,70",,WhatsApp,Cartão Débito,"4,55",Concluído
02/05/2025,PED-2097,,Coxinha,Salgados,4,"10,91",,WhatsApp,Cartão Crédito,"4,02",Concluído
02/05/2025,PED-2098,,Trufa de Maracujá,Doces,3,"21,82","1,85",WhatsApp,PIX,"9,11",Concluído
02/05/2025,PED-2098,,Trufa de Morango,Doces,3,"28,66",,Balcão,Cartão Débito,,Concluído
02/05/2025,PED-2098,,Pão de Queijo,Salgados,2,"30,61",,WhatsApp,Cartão Crédito,,Concluído
02/05/2025,PED-2098,,Coxinha,Salgados,5,"20,69",,WhatsApp,Dinheiro,,Concluído
02/05/2025,PED-2099,,Coxinha,Salgados,4,"34,12",,Balcão,Cartão Crédito,,Cancelado
02/05/2025,PED-2099,,Trufa de Morango,Doces,3,"13,82",,Balcão,PIX,,Cancelado
02/05/2025,PED-2100,,Brigadeiro Gourmet,Doces,3,"22,90",,iFood,Cartão Crédito,"10,47",Concluído
02/05/2025,PED-2101,,Brigadeiro Gourmet,Doces,4,"19,12","2,35",WhatsApp,Cartão Débito,,Concluído
02/05/2025,PED-2102,,Torta Holandesa,Tortas,1,"23,79",,WhatsApp,Dinheiro,,Concluído
02/05/2025,PED-2102,,Torta de Limão,Tortas,5,"23,54",,WhatsApp,Cartão Crédito,,Concluído
02/05/2025,PED-2102,,Bolo de Chocolate,Bolos,1,"33,40",,Encomenda,Cartão Crédito,"14,81",Concluído
04/05/2025,PED-2103,,Torta de Limão,Tortas,4,"26,30",,WhatsApp,Dinheiro,"13,08",Concluído
04/05/2025,PED-2103,,Bolo Red Velvet,Bolos,5,"34,49",,WhatsApp,PIX,"15,98",Concluído
04/05/2025,PED-2104,,Coxinha,Salgados,5,"5,93","0,92",Balcão,PIX,"2,65",Concluído
04/05/2025,PED-2104,,Torta de Limão,Tortas,3,"5,35",,iFood,Cartão Crédito,,Cancelado
04/05/2025,PED-2104,,Pão de Queijo,Salgados,1,"10,45",,iFood,Dinheiro,,Concluído
04/05/2025,PED-2104,,Trufa de Morango,Doces,2,"12,69",,Balcão,PIX,,Concluído
04/05/2025,PED-2105,,Torta de Limão,Tortas,1,"5,03",,iFood,Dinheiro,"1,61",Cancelado
04/05/2025,PED-2106,,Brigadeiro,Doces,5,"26,45",,Balcão,Cartão Débito,"11,31",Concluído
04/05/2025,PED-2107,,Brigadeiro,Doces,4,"21,61",,iFood,PIX,"7,40",Cancelado
04/05/2025,PED-2107,,Bolo de Cenoura,Bolos,1,"30,98",,iFood,Dinheiro,"12,13",Concluído
04/05/2025,PED-2107,,Trufa de Maracujá,Doces,5,"6,72",,iFood,Cartão Crédito,"2,55",Concluído
04/05/2025,PED-2108,,Bolo de Cenoura,Bolos,1,"15,74",,Balcão,Cartão Crédito,"6,17",Cancelado
04/05/2025,PED-2108,,Coxinha,Salgados,5,"26,59",,Balcão,Dinheiro,"8,52",Concluído
04/05/2025,PED-2108,,Torta de Limão,Tortas,4,"26,13","1,58",Encomenda,Cartão Crédito,"10,81",Concluído
04/05/2025,PED-2108,,Empada de Frango,Salgados,5,"19,59",,WhatsApp,Cartão Crédito,,Concluído
04/05/2025,PED-2109,,Bolo de Chocolate,Bolos,2,"26,96",,Balcão,Cartão Débito,"11,55",Concluído
04/05/2025,PED-2109,,Trufa de Maracujá,Doces,4,"18,40",,WhatsApp,PIX,"6,42",Cancelado
04/05/2025,PED-2109,,Torta Holandesa,Tortas,5,"31,87",,WhatsApp,Dinheiro,"12,03",Concluído
04/05/2025,PED-2109,,Torta de Limão,Tortas,4,"33,68",,iFood,Cartão Crédito,"12,32",Concluído
04/05/2025,PED-2110,,Pão de Queijo,Salgados,2,"5,26",,Encomenda,PIX,"2,52",Concluído
04/05/2025,PED-2110,,Brigadeiro,Doces,4,"20,73",,iFood,Dinheiro,"6,50",Concluído
04/05/2025,PED-2110,,Bolo de Chocolate,Bolos,2,"18,10",,Encomenda,Dinheiro,,Concluído
04/05/2025,PED-2110,,Torta de Limão,Tortas,5,"5,18",,Balcão,Cartão Crédito,,Concluído
04/05/2025,PED-2111,,Torta de Limão,Tortas,2,"23,70",,Encomenda,Cartão Crédito,,Concluído
04/05/2025,PED-2112,,Bolo de Cenoura,Bolos,3,"25,53",,Encomenda,PIX,"11,39",Concluído
04/05/2025,PED-2113,,Bolo de Chocolate,Bolos,1,"23,12",,iFood,PIX,"7,59",Concluído
05/05/2025,PED-2114,,Brigadeiro,Doces,4,"31,97","2,67",Balcão,Cartão Crédito,,Concluído
05/05/2025,PED-2114,,Torta de Limão,Tortas,5,"32,76","1,99",Encomenda,Cartão Débito,"12,21",Concluído
05/05/2025,PED-2114,,Bolo de Chocolate,Bolos,4,"21,49",,Encomenda,PIX,"9,06",Concluído
05/05/2025,PED-2114,,Trufa de Maracujá,Doces,3,"16,77",,iFood,PIX,,Concluído
05/05/2025,PED-2115,,Bolo Red Velvet,Bolos,3,"32,94","1,00",WhatsApp,PIX,,Concluído
05/05/2025,PED-2115,,Torta de Limão,Tortas,1,"28,73",,Balcão,Cartão Crédito,"12,20",Concluído
05/05/2025,PED-2115,,Trufa de Morango,Doces,3,"19,82",,iFood,Cartão Crédito,"8,96",Cancelado
05/05/2025,PED-2116,,Bolo de Cenoura,Bolos,1,"18,46",,WhatsApp,Cartão Crédito,"7,00",Concluído
05/05/2025,PED-2117,,Empada de Frango,Salgados,2,"6,33",,iFood,Cartão Crédito,"2,80",Concluído
05/05/2025,PED-2118,,Empada de Frango,Salgados,5,"16,83",,WhatsApp,Dinheiro,"8,05",Concluído
05/05/2025,PED-2118,,Brigadeiro,Doces,4,"28,36",,Encomenda,PIX,,Cancelado
05/05/2025,PED-2118,,Torta de Limão,Tortas,4,"21,92",,WhatsApp,PIX,,Concluído
05/05/2025,PED-2118,,Trufa de Maracujá,Doces,1,"13,50","2,91",Encomenda,Cartão Crédito,,Concluído
05/05/2025,PED-2119,,Empada de Frango,Salgados,4,"17,71",,WhatsApp,Cartão Crédito,"8,46",Concluído
05/05/2025,PED-2119,,Bolo Red Velvet,Bolos,1,"16,88",,WhatsApp,Dinheiro,,Cancelado
05/05/2025,PED-2120,,Torta de Limão,Tortas,4,"32,30",,iFood,Cartão Débito,"13,49",Concluído
05/05/2025,PED-2120,,Bolo de Chocolate,Bolos,4,"10,86",,Balcão,PIX,"4,67",Concluído
05/05/2025,PED-2120,,Bolo de Cenoura,Bolos,4,"18,11",,WhatsApp,Dinheiro,"8,01",Concluído
05/05/2025,PED-2120,,Brigadeiro Gourmet,Doces,1,"7,38",,WhatsApp,Dinheiro,"2,99",Cancelado
06/05/2025,PED-2121,,Brigadeiro Gourmet,Doces,1,"26,77",,Balcão,Cartão Débito,"13,12",Cancelado
06/05/2025,PED-2122,,Pão de Queijo,Salgados,5,"7,07",,WhatsApp,Cartão Crédito,"2,49",Concluído
06/05/2025,PED-2122,,Torta de Limão,Tortas,1,"22,39","1,12",Balcão,Dinheiro,"9,10",Concluído
06/05/2025,PED-2123,,Torta de Limão,Tortas,5,"22,57",,iFood,Cartão Crédito,,Concluído
06/05/2025,PED-2123,,Torta Holandesa,Tortas,1,"23,75",,WhatsApp,Dinheiro,,Concluído
06/05/2025,PED-2124,,Trufa de Maracujá,Doces,5,"32,88",,WhatsApp,Dinheiro,,Cancelado
06/05/2025,PED-2125,,Coxinha,Salgados,5,"30,34",,Balcão,Cartão Débito,"12,64",Concluído
06/05/2025,PED-2125,,Brigadeiro,Doces,4,"32,33",,iFood,Dinheiro,"12,33",Concluído
06/05/2025,PED-2125,,Pão de Queijo,Salgados,4,"21,61","1,59",Balcão,Cartão Crédito,,Concluído
06/05/2025,PED-2125,,Torta Holandesa,Tortas,2,"21,30",,iFood,Dinheiro,"7,39",Concluído
06/05/2025,PED-2126,,Torta de Limão,Tortas,5,"12,04",,Balcão,PIX,"4,65",Concluído
06/05/2025,PED-2126,,Bolo Red Velvet,Bolos,4,"31,36","0,71",iFood,PIX,,Concluído
06/05/2025,PED-2126,,Coxinha,Salgados,5,"27,54",,WhatsApp,Cartão Débito,"11,46",Cancelado
06/05/2025,PED-2126,,Trufa de Morango,Doces,1,"26,93",,Encomenda,PIX,"10,64",Concluído
06/05/2025,PED-2127,,Pão de Queijo,Salgados,1,"17,13",,iFood,Dinheiro,,Concluído
06/05/2025,PED-2127,,Coxinha,Salgados,1,"6,20",,Encomenda,Cartão Débito,"2,40",Concluído
06/05/2025,PED-2127,,Trufa de Morango,Doces,5,"27,58",,WhatsApp,Cartão Débito,,Concluído
06/05/2025,PED-2128,,Bolo de Cenoura,Bolos,1,"23,07",,iFood,Cartão Crédito,,Concluído
06/05/2025,PED-2128,,Empada de Frango,Salgados,3,"7,29",,iFood,Cartão Débito,"3,06",Cancelado
06/05/2025,PED-2128,,Torta de Limão,Tortas,2,"33,83","1,83",iFood,Cartão Crédito,"16,16",Concluído
06/05/2025,PED-2129,,Torta de Limão,Tortas,5,"10,78",,WhatsApp,Cartão Débito,"4,81",Concluído
06/05/2025,PED-2129,,Bolo de Chocolate,Bolos,5,"7,61",,Balcão,Cartão Crédito,"2,54",Cancelado
06/05/2025,PED-2130,,Bolo Red Velvet,Bolos,2,"14,30",,Balcão,Cartão Crédito,,Concluído
06/05/2025,PED-2130,,Torta Holandesa,Tortas,1,"6,71","2,50",Balcão,PIX,,Concluído
06/05/2025,PED-2130,,Torta de Limão,Tortas,4,"12,07","2,16",Encomenda,Cartão Débito,"5,31",Concluído
07/05/2025,PED-2131,,Bolo de Chocolate,Bolos,1,"33,27",,iFood,Cartão Crédito,"16,27",Concluído
07/05/2025,PED-2131,,Trufa de Maracujá,Doces,1,"15,47","2,34",WhatsApp,Cartão Débito,"6,16",Concluído
07/05/2025,PED-2131,,Coxinha,Salgados,3,"15,36",,Encomenda,Cartão Crédito,"4,80",Cancelado
07/05/2025,PED-2132,,Trufa de Maracujá,Doces,2,"25,75",,iFood,Cartão Crédito,"12,13",Concluído
07/05/2025,PED-2132,,Empada de Frango,Salgados,4,"22,05","1,05",iFood,Cartão Débito,,Concluído
07/05/2025,PED-2132,,Brigadeiro,Doces,1,"11,31","2,70",Balcão,Cartão Débito,"4,57",Concluído
07/05/2025,PED-2132,,Brigadeiro Gourmet,Doces,4,"11,51",,iFood,Cartão Débito,,Concluído
07/05/2025,PED-2133,,Pão de Queijo,Salgados,1,"19,58",,Balcão,PIX,"6,10",Cancelado
07/05/2025,PED-2133,,Trufa de Maracujá,Doces,4,"16,02",,Balcão,Dinheiro,,Concluído
07/05/2025,PED-2133,,Empada de Frango,Salgados,3,"13,07",,Encomenda,PIX,"5,74",Concluído
07/05/2025,PED-2133,,Bolo de Chocolate,Bolos,5,"10,81",,iFood,Dinheiro,,Concluído
07/05/2025,PED-2134,,Bolo de Cenoura,Bolos,2,"22,27",,WhatsApp,Dinheiro,"6,85",Concluído
07/05/2025,PED-2135,,Bolo de Chocolate,Bolos,1,"28,03",,WhatsApp,Cartão Crédito,"13,36",Cancelado
07/05/2025,PED-2135,,Torta de Limão,Tortas,2,"15,84",,iFood,PIX,,Concluído
07/05/2025,PED-2135,,Bolo Red Velvet,Bolos,1,"34,55",,Balcão,Cartão Débito,"12,80",Concluído
07/05/2025,PED-2136,,Trufa de Maracujá,Doces,5,"11,10","1,61",iFood,Dinheiro,,Concluído
07/05/2025,PED-2136,,Bolo Red Velvet,Bolos,3,"26,44",,iFood,Cartão Débito,"10,86",Concluído
07/05/2025,PED-2136,,Coxinha,Salgados,1,"19,01","1,16",Balcão,PIX,,Concluído
07/05/2025,PED-2136,,Brigadeiro Gourmet,Doces,1,"8,84",,WhatsApp,Cartão Crédito,"3,28",Concluído
07/05/2025,PED-2137,,Bolo Red Velvet,Bolos,4,"9,40",,Balcão,PIX,"3,29",Concluído
07/05/2025,PED-2137,,Coxinha,Salgados,3,"32,35","2,62",WhatsApp,Cartão Crédito,"12,44",Concluído
07/05/2025,PED-2137,,Torta Holandesa,Tortas,2,"9,15","2,42",Balcão,Cartão Crédito,"3,21",Concluído
07/05/2025,PED-2137,,Empada de Frango,Salgados,1,"11,54",,Encomenda,PIX,"4,00",Concluído
07/05/2025,PED-2138,,Pão de Queijo,Salgados,1,"18,76","1,61",iFood,Cartão Débito,,Concluído
07/05/2025,PED-2138,,Torta Holandesa,Tortas,3,"34,17",,WhatsApp,Cartão Crédito,,Concluído
07/05/2025,PED-2139,,Torta de Limão,Tortas,2,"12,09",,Balcão,Cartão Débito,,Cancelado
07/05/2025,PED-2139,,Bolo de Cenoura,Bolos,1,"19,09",,Balcão,PIX,,Concluído
07/05/2025,PED-2140,,Trufa de Morango,Doces,1,"20,00",,WhatsApp,Dinheiro,"9,14",Concluído
07/05/2025,PED-2140,,Brigadeiro Gourmet,Doces,2,"15,45",,Encomenda,Cartão Crédito,,Concluído
08/05/2025,PED-2141,,Bolo de Cenoura,Bolos,3,"34,42",,iFood,PIX,,Concluído
08/05/2025,PED-2142,,Torta de Limão,Tortas,4,"15,18",,Balcão,PIX,"6,96",Cancelado
08/05/2025,PED-2142,,Brigadeiro Gourmet,Doces,4,"24,81",,Balcão,Cartão Crédito,"9,46",Cancelado
08/05/2025,PED-2143,,Trufa de Morango,Doces,4,"7,63",,WhatsApp,Dinheiro,"3,57",Concluído
08/05/2025,PED-2143,,Trufa de Maracujá,Doces,5,"34,94",,WhatsApp,PIX,,Concluído
08/05/2025,PED-2144,,Trufa de Morango,Doces,3,"8,09",,Encomenda,Cartão Crédito,,Concluído
08/05/2025,PED-2144,,Pão de Queijo,Salgados,3,"6,10","0,85",iFood,Cartão Débito,"2,36",Cancelado
08/05/2025,PED-2145,,Trufa de Maracujá,Doces,1,"13,04",,WhatsApp,Dinheiro,"3,93",Concluído
09/05/2025,PED-2146,,Empada de Frango,Salgados,5,"27,73",,iFood,Cartão Débito,,Concluído
09/05/2025,PED-2146,,Coxinha,Salgados,5,"11,96","1,30",WhatsApp,Dinheiro,"4,53",Concluído
09/05/2025,PED-2147,,Pão de Queijo,Salgados,2,"34,44","1,19",Encomenda,Cartão Débito,,Concluído
09/05/2025,PED-2148,,Empada de Frango,Salgados,2,"34,12","1,11",Balcão,PIX,"10,89",Cancelado
09/05/2025,PED-2149,,Coxinha,Salgados,1,"7,93",,Encomenda,Dinheiro,"2,76",Concluído
09/05/2025,PED-2149,,Bolo Red Velvet,Bolos,3,"27,34",,WhatsApp,Cartão Débito,"9,48",Concluído
09/05/2025,PED-2150,,Bolo de Chocolate,Bolos,1,"13,06","2,75",Encomenda,PIX,"5,80",Concluído
09/05/2025,PED-2150,,Empada de Frango,Salgados,2,"5,37",,Encomenda,PIX,,Concluído
09/05/2025,PED-2151,,Coxinha,Salgados,5,"25,90",,Encomenda,Cartão Crédito,,Concluído
09/05/2025,PED-2152,,Bolo de Chocolate,Bolos,3,"5,94",,Balcão,Cartão Crédito,"2,63",Concluído
09/05/2025,PED-2153,,Bolo de Cenoura,Bolos,3,"27,96",,iFood,Dinheiro,,Concluído
09/05/2025,PED-2153,,Trufa de Morango,Doces,4,"13,87",,Balcão,Cartão Débito,"4,46",Concluído
09/05/2025,PED-2153,,Brigadeiro,Doces,3,"19,81",,Encomenda,Cartão Débito,"7,81",Concluído
09/05/2025,PED-2153,,Brigadeiro Gourmet,Doces,1,"20,95",,WhatsApp,Cartão Crédito,"8,37",Concluído
09/05/2025,PED-2154,,Torta Holandesa,Tortas,5,"32,67","1,78",Encomenda,PIX,,Cancelado
09/05/2025,PED-2155,,Trufa de Morango,Doces,4,"21,45","2,86",iFood,Cartão Débito,"10,46",Concluído
09/05/2025,PED-2155,,Bolo de Cenoura,Bolos,4,"13,49",,Encomenda,Cartão Débito,"6,34",Concluído
09/05/2025,PED-2155,,Bolo Red Velvet,Bolos,2,"11,79",,Balcão,Cartão Débito,,Concluído
09/05/2025,PED-2156,,Trufa de Morango,Doces,2,"13,38",,Balcão,Dinheiro,,Concluído
09/05/2025,PED-2156,,Bolo Red Velvet,Bolos,1,"22,04",,iFood,PIX,"9,56",Concluído
09/05/2025,PED-2156,,Coxinha,Salgados,2,"25,94","0,78",Encomenda,PIX,,Concluído
09/05/2025,PED-2156,,Torta Holandesa,Tortas,4,"15,72",,Encomenda,Cartão Crédito,"5,90",Concluído
09/05/2025,PED-2157,,Trufa de Morango,Doces,2,"27,88",,WhatsApp,Cartão Crédito,"9,59",Concluído
09/05/2025,PED-2157,,Empada de Frango,Salgados,1,"33,26",,WhatsApp,Dinheiro,"11,18",Concluído
09/05/2025,PED-2158,,Bolo de Chocolate,Bolos,1,"16,47",,WhatsApp,Dinheiro,"7,38",Concluído
09/05/2025,PED-2158,,Trufa de Morango,Doces,4,"27,25",,Balcão,PIX,"9,70",Concluído
09/05/2025,PED-2158,,Trufa de Maracujá,Doces,5,"8,58","0,79",Encomenda,Dinheiro,,Concluído
09/05/2025,PED-2158,,Brigadeiro,Doces,4,"18,70",,Encomenda,Cartão Débito,,Cancelado
09/05/2025,PED-2159,,Pão de Queijo,Salgados,2,"11,60","0,77",Encomenda,Cartão Débito,"4,12",Concluído
09/05/2025,PED-2159,,Torta Holandesa,Tortas,5,"19,57",,Balcão,Dinheiro,"7,96",Concluído
09/05/2025,PED-2159,,Bolo de Chocolate,Bolos,4,"8,15",,Encomenda,PIX,"2,84",Concluído
09/05/2025,PED-2159,,Trufa de Maracujá,Doces,5,"11,88",,Encomenda,PIX,,Concluído
09/05/2025,PED-2160,,Trufa de Morango,Doces,3,"29,44","2,05",Balcão,Dinheiro,"14,21",Cancelado
10/05/2025,PED-2161,,Trufa de Morango,Doces,2,"26,72",,Balcão,Cartão Crédito,"9,12",Concluído
10/05/2025,PED-2162,,Coxinha,Salgados,4,"9,70",,WhatsApp,Dinheiro,"3,14",Concluído
10/05/2025,PED-2162,,Trufa de Maracujá,Doces,5,"30,14",,Balcão,Cartão Débito,"13,58",Cancelado
10/05/2025,PED-2162,,Brigadeiro,Doces,2,"7,30",,iFood,Cartão Débito,,Cancelado
10/05/2025,PED-2162,,Bolo Red Velvet,Bolos,5,"18,63",,WhatsApp,Dinheiro,,Concluído
10/05/2025,PED-2163,,Brigadeiro Gourmet,Doces,3,"10,95",,Balcão,PIX,"5,05",Concluído
10/05/2025,PED-2163,,Brigadeiro,Doces,1,"27,84",,Encomenda,PIX,,Concluído
10/05/2025,PED-2163,,Pão de Queijo,Salgados,2,"33,80",,Encomenda,PIX,"10,39",Cancelado
10/05/2025,PED-2163,,Bolo Red Velvet,Bolos,3,"29,50",,iFood,Cartão Débito,"10,07",Concluído
10/05/2025,PED-2164,,Trufa de Maracujá,Doces,2,"20,95",,Balcão,Cartão Crédito,,Cancelado
10/05/2025,PED-2165,,Empada de Frango,Salgados,5,"31,64",,Encomenda,PIX,"14,48",Concluído
10/05/2025,PED-2165,,Torta de Limão,Tortas,1,"34,87",,Encomenda,Cartão Crédito,,Concluído
10/05/2025,PED-2165,,Trufa de Maracujá,Doces,1,"18,46","1,57",WhatsApp,PIX,"5,78",Cancelado
